stock_code,trade_date,close,pre_close,prev_close,change_pct,change_amount,adj_factor,prev_f,prev_date,data_source,domain,same_factor,eq_violated,judgement,dev
920339,2022-01-05,2.400,,3.510,-31.6200,-1.110,,,2022-01-04,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-01-06,4.200,,2.400,75.0000,1.800,,,2022-01-05,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-01-19,1.400,,3.380,-58.5800,-1.980,,,2022-01-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-01-20,3.290,,1.400,135.0000,1.890,,,2022-01-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-03-18,2.000,,3.400,-41.1800,-1.400,,,2022-03-16,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-03-21,4.580,,2.000,129.0000,2.580,,,2022-03-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-03-24,1.990,,4.580,-56.5500,-2.590,,,2022-03-21,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-03-25,2.700,,1.990,35.6800,0.710,,,2022-03-24,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-03-30,3.800,,2.600,46.1500,1.200,,,2022-03-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-05-18,6.260,,4.400,42.2700,1.860,,,2022-05-06,AKSHARE,seg_4_8_92,False,False,possible_legal,
920339,2022-05-25,7.180,,4.730,51.8000,2.450,,,2022-05-24,AKSHARE,seg_4_8_92,False,False,possible_legal,
920344,2017-06-09,1.900,3.800,3.800,-50.0000,-1.900,1.00000000,1.00000000,2017-02-27,SINA,seg_4_8_92,True,False,possible_legal,0.0
920344,2017-06-12,3.800,1.900,1.900,100.0000,1.900,1.00000000,1.00000000,2017-06-09,SINA,seg_4_8_92,True,False,possible_legal,0.0
920344,2020-01-15,15.010,3.900,3.900,284.8718,11.110,1.00000000,1.00000000,2017-12-19,SINA,seg_4_8_92,True,False,possible_legal,0.0
920344,2020-08-28,19.900,29.400,29.400,-32.3129,-9.500,1.00000000,1.00000000,2020-08-27,SINA,seg_4_8_92,True,False,possible_legal,0.0
920346,2016-05-18,2.060,,,-73.9200,-5.840,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2016-05-19,2.970,,2.060,44.1700,0.910,,,2016-05-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2016-06-13,6.860,,2.970,130.9800,3.890,,,2016-05-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2016-07-11,3.560,,6.860,-48.1000,-3.300,,,2016-06-13,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2016-07-14,8.060,,3.560,126.4000,4.500,,,2016-07-11,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-04-28,13.060,,8.060,62.0300,5.000,,,2016-07-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-05-08,27.860,,13.060,113.3200,14.800,,,2017-04-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-05-18,13.060,,27.860,-53.1200,-14.800,,,2017-05-16,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-05-19,27.860,,13.060,113.3200,14.800,,,2017-05-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-06-05,11.770,,22.060,-46.6500,-10.290,,,2017-06-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-06-06,25.480,,11.770,116.4800,13.710,,,2017-06-05,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-06-08,13.760,,27.860,-50.6100,-14.100,,,2017-06-07,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-06-09,27.860,,13.760,102.4700,14.100,,,2017-06-08,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-06-19,27.860,,19.380,43.7600,8.480,,,2017-06-16,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-06-22,13.060,,27.860,-53.1200,-14.800,,,2017-06-20,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2017-10-26,18.250,,13.250,37.7400,5.000,,,2017-10-25,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2018-03-19,0.240,,13.250,-98.1900,-13.010,,,2018-01-12,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2018-03-22,-0.250,,0.240,-204.1700,-0.490,,,2018-03-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2018-03-26,1.250,,-0.250,600.0000,1.500,,,2018-03-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2018-04-26,4.230,,1.240,241.1300,2.990,,,2018-04-11,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2018-05-04,9.250,,4.230,118.6800,5.020,,,2018-04-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2018-05-16,14.250,,9.250,54.0500,5.000,,,2018-05-04,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2020-03-27,4.580,,9.850,-53.5000,-5.270,,,2018-11-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2020-05-19,2.800,,4.590,-39.0000,-1.790,,,2020-05-12,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2020-06-10,4.470,,2.500,78.8000,1.970,,,2020-06-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2020-06-29,8.330,,6.180,34.7900,2.150,,,2020-06-23,AKSHARE,seg_4_8_92,False,False,possible_legal,
920346,2020-07-03,8.900,,6.500,36.9200,2.400,,,2020-07-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920351,2017-12-15,2.800,,,-62.6700,-4.700,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920351,2018-04-04,5.500,,2.800,96.4300,2.700,,,2018-02-07,AKSHARE,seg_4_8_92,False,False,possible_legal,
920351,2019-11-12,4.710,,3.510,34.1900,1.200,,,2019-11-11,AKSHARE,seg_4_8_92,False,False,possible_legal,
920357,2022-01-28,9.250,,6.210,48.9500,3.040,,,2022-01-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920357,2022-04-07,10.020,,14.620,-31.4600,-4.600,,,2022-04-06,AKSHARE,seg_4_8_92,False,False,possible_legal,
920357,2022-05-12,11.170,,8.480,31.7200,2.690,,,2022-04-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2021-04-07,5.860,,,-33.7900,-2.990,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2021-11-17,17.570,,9.810,79.1000,7.760,,,2021-11-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2021-11-19,11.930,,17.570,-32.1000,-5.640,,,2021-11-17,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2021-11-26,17.570,,11.930,47.2800,5.640,,,2021-11-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2022-01-17,30.140,,18.140,66.1500,12.000,,,2021-12-09,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2022-01-20,19.400,,30.140,-35.6300,-10.740,,,2022-01-17,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2022-02-11,9.400,,19.400,-51.5500,-10.000,,,2022-01-20,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2022-02-18,19.400,,9.400,106.3800,10.000,,,2022-02-11,AKSHARE,seg_4_8_92,False,False,possible_legal,
920367,2022-03-11,12.270,,19.400,-36.7500,-7.130,,,2022-02-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920368,2017-05-22,8.000,5.010,5.010,59.6806,2.990,1.00000000,1.00000000,2017-05-19,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-07-06,9.500,7.000,7.000,35.7143,2.500,1.00000000,1.00000000,2017-06-16,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-01,3.600,7.000,7.000,-48.5714,-3.400,1.00000000,1.00000000,2017-07-19,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-02,1.810,3.600,3.600,-49.7222,-1.790,1.00000000,1.00000000,2017-08-01,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-04,1.000,1.800,1.800,-44.4444,-0.800,1.00000000,1.00000000,2017-08-03,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-07,1.900,1.000,1.000,90.0000,0.900,1.00000000,1.00000000,2017-08-04,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-08,3.700,1.900,1.900,94.7368,1.800,1.00000000,1.00000000,2017-08-07,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-10,6.900,3.500,3.500,97.1429,3.400,1.00000000,1.00000000,2017-08-09,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-11,13.700,6.900,6.900,98.5507,6.800,1.00000000,1.00000000,2017-08-10,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-14,26.000,13.700,13.700,89.7810,12.300,1.00000000,1.00000000,2017-08-11,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-08-17,40.000,26.000,26.000,53.8462,14.000,1.00000000,1.00000000,2017-08-14,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-09-20,20.990,41.980,41.980,-50.0000,-20.990,1.00000000,1.00000000,2017-09-19,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-09-21,10.500,20.990,20.990,-49.9762,-10.490,1.00000000,1.00000000,2017-09-20,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-09-22,21.000,10.500,10.500,100.0000,10.500,1.00000000,1.00000000,2017-09-21,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-09-25,41.700,21.000,21.000,98.5714,20.700,1.00000000,1.00000000,2017-09-22,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2017-10-24,21.000,42.000,42.000,-50.0000,-21.000,1.00000000,1.00000000,2017-10-10,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2018-04-17,10.150,20.300,20.300,-50.0000,-10.150,1.00000000,1.00000000,2018-03-05,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2018-04-24,14.000,9.500,9.500,47.3684,4.500,1.00000000,1.00000000,2018-04-19,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2018-11-29,17.970,10.750,10.750,67.1628,7.220,1.00000000,1.00000000,2018-11-27,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2018-12-10,11.200,17.970,17.970,-37.6739,-6.770,1.00000000,1.00000000,2018-11-29,SINA,seg_4_8_92,True,False,possible_legal,0.0
920368,2019-03-29,0.000,,15.450,-100.0000,,1.00000000,1.00000000,2019-03-28,SINA,seg_4_8_92,True,False,possible_legal,
920368,2019-07-26,0.000,,14.950,-100.0000,,1.00000000,1.00000000,2019-07-25,SINA,seg_4_8_92,True,False,possible_legal,
920370,2015-03-13,8.000,6.000,6.000,33.3333,2.000,1.00000000,1.00000000,2015-03-11,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2015-03-20,15.000,6.000,6.000,150.0000,9.000,1.00000000,1.00000000,2015-03-19,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2015-03-24,7.670,15.000,15.000,-48.8667,-7.330,1.00000000,1.00000000,2015-03-20,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2015-03-31,19.800,6.000,6.000,230.0000,13.800,1.00000000,1.00000000,2015-03-30,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2015-04-01,1.930,19.800,19.800,-90.2525,-17.870,1.00000000,1.00000000,2015-03-31,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2015-04-02,1.000,1.930,1.930,-48.1865,-0.930,1.00000000,1.00000000,2015-04-01,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2015-04-03,16.200,1.000,1.000,1520.0000,15.200,1.00000000,1.00000000,2015-04-02,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2016-01-27,8.880,20.500,20.500,-56.6829,-11.620,1.00000000,1.00000000,2016-01-26,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2017-07-07,15.000,8.000,8.000,87.5000,7.000,1.00000000,1.00000000,2017-07-06,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2017-07-10,8.810,15.000,15.000,-41.2667,-6.190,1.00000000,1.00000000,2017-07-07,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2017-09-14,5.000,10.000,10.000,-50.0000,-5.000,1.00000000,1.00000000,2017-09-04,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2018-07-20,2.450,4.900,4.900,-50.0000,-2.450,1.00000000,1.00000000,2018-05-10,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2018-07-23,1.410,2.450,2.450,-42.4490,-1.040,1.00000000,1.00000000,2018-07-20,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2018-07-25,2.400,1.410,1.410,70.2128,0.990,1.00000000,1.00000000,2018-07-23,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2018-09-03,4.000,3.000,3.000,33.3333,1.000,1.00000000,1.00000000,2018-08-16,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2019-12-25,2.330,3.870,3.870,-39.7933,-1.540,1.00000000,1.00000000,2019-12-03,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2019-12-26,3.800,2.330,2.330,63.0901,1.470,1.00000000,1.00000000,2019-12-25,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2020-01-02,8.300,4.170,4.170,99.0408,4.130,1.00000000,1.00000000,2019-12-27,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2020-01-07,5.500,8.300,8.300,-33.7349,-2.800,1.00000000,1.00000000,2020-01-02,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2020-02-03,10.080,5.050,5.050,99.6040,5.030,1.00000000,1.00000000,2020-01-14,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2020-02-06,5.040,10.080,10.080,-50.0000,-5.040,1.00000000,1.00000000,2020-02-03,SINA,seg_4_8_92,True,False,possible_legal,0.0
920370,2020-07-27,5.190,7.990,7.990,-35.0438,-2.800,1.00000000,1.00000000,2020-05-08,SINA,seg_4_8_92,True,False,possible_legal,0.0
920371,2022-03-29,1.300,,,-40.9100,-0.900,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920371,2022-03-31,1.950,,1.300,50.0000,0.650,,,2022-03-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920371,2022-05-27,5.600,,2.700,107.4100,2.900,,,2022-05-20,AKSHARE,seg_4_8_92,False,False,possible_legal,
920371,2022-05-30,3.060,,5.600,-45.3600,-2.540,,,2022-05-27,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2019-01-15,1.350,,,-86.0200,-8.310,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2019-04-02,2.050,,1.350,51.8500,0.700,,,2019-01-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2019-04-04,3.110,,2.050,51.7100,1.060,,,2019-04-02,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2019-08-07,6.210,,4.070,52.5800,2.140,,,2019-04-11,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2020-04-03,3.130,,5.830,-46.3100,-2.700,,,2019-12-25,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2020-04-29,6.210,,3.130,98.4000,3.080,,,2020-04-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2020-05-19,3.900,,7.370,-47.0800,-3.470,,,2020-05-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2020-05-20,5.500,,3.900,41.0300,1.600,,,2020-05-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2020-05-27,2.600,,5.630,-53.8200,-3.030,,,2020-05-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2020-05-28,5.900,,2.600,126.9200,3.300,,,2020-05-27,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2020-05-29,9.290,,5.900,57.4600,3.390,,,2020-05-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920374,2021-09-06,14.360,,7.560,89.9500,6.800,,,2021-09-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2015-04-21,11.660,,,33.7200,2.940,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2015-05-12,-0.350,,11.660,-103.0000,-12.010,,,2015-04-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2015-05-13,0.990,,-0.350,382.8600,1.340,,,2015-05-12,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2015-05-14,-0.350,,0.990,-135.3500,-1.340,,,2015-05-13,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2015-06-04,13.930,,-0.350,4080.0000,14.280,,,2015-05-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2018-04-18,4.450,,13.600,-67.2800,-9.150,,,2016-08-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2019-09-30,3.090,,2.250,37.3300,0.840,,,2019-09-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2020-03-02,4.790,,3.360,42.5600,1.430,,,2020-02-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2020-04-29,7.860,,3.930,100.0000,3.930,,,2020-04-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2020-05-15,4.020,,7.860,-48.8500,-3.840,,,2020-04-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2020-08-03,5.400,,3.860,39.9000,1.540,,,2020-07-31,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2020-08-05,6.940,,3.940,76.1400,3.000,,,2020-08-04,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2020-08-17,4.020,,6.940,-42.0700,-2.920,,,2020-08-05,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2020-10-14,6.600,,3.790,74.1400,2.810,,,2020-09-24,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2021-01-18,2.860,,6.160,-53.5700,-3.300,,,2020-11-10,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2021-01-19,4.790,,2.860,67.4800,1.930,,,2021-01-18,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2021-01-28,2.480,,4.020,-38.3100,-1.540,,,2021-01-25,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2021-01-29,4.690,,2.480,89.1100,2.210,,,2021-01-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2021-03-22,3.250,,4.790,-32.1500,-1.540,,,2021-03-10,AKSHARE,seg_4_8_92,False,False,possible_legal,
920375,2021-04-21,4.630,,3.250,42.4600,1.380,,,2021-03-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2015-08-12,1.510,,,-59.8400,-2.250,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2019-11-01,2.770,,1.830,51.3700,0.940,,,2019-07-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2019-11-11,1.850,,2.770,-33.2100,-0.920,,,2019-11-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2019-11-22,2.650,,1.850,43.2400,0.800,,,2019-11-11,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2020-04-30,1.930,,1.310,47.3300,0.620,,,2020-04-29,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2020-05-08,1.330,,1.930,-31.0900,-0.600,,,2020-04-30,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2020-09-03,2.310,,1.450,59.3100,0.860,,,2020-09-02,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2020-09-04,1.530,,2.310,-33.7700,-0.780,,,2020-09-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2021-06-09,3.200,,1.720,86.0500,1.480,,,2021-05-21,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2021-06-17,1.860,,3.050,-39.0200,-1.190,,,2021-06-10,AKSHARE,seg_4_8_92,False,False,possible_legal,
920378,2021-09-06,3.100,,2.170,42.8600,0.930,,,2021-09-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920392,2020-08-27,11.910,,5.650,110.8000,6.260,,,2020-08-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920392,2020-10-16,5.610,,11.910,-52.9000,-6.300,,,2020-08-27,AKSHARE,seg_4_8_92,False,False,possible_legal,
920392,2020-10-20,9.290,,5.610,65.6000,3.680,,,2020-10-16,AKSHARE,seg_4_8_92,False,False,possible_legal,
920392,2020-12-25,5.380,,9.290,-42.0900,-3.910,,,2020-10-20,AKSHARE,seg_4_8_92,False,False,possible_legal,
920392,2021-09-22,12.920,,6.220,107.7200,6.700,,,2021-04-02,AKSHARE,seg_4_8_92,False,False,possible_legal,
920392,2021-09-28,6.880,,12.920,-46.7500,-6.040,,,2021-09-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2018-11-30,1.160,,,-81.1400,-4.990,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2019-07-17,3.250,,1.040,212.5000,2.210,,,2019-07-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2019-11-14,7.600,,3.250,133.8500,4.350,,,2019-07-17,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2020-05-25,15.880,,7.600,108.9500,8.280,,,2019-11-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2020-05-26,30.680,,15.880,93.2000,14.800,,,2020-05-25,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2020-09-03,14.800,,30.680,-51.7600,-15.880,,,2020-05-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2020-09-22,30.780,,14.800,107.9700,15.980,,,2020-09-03,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-02-10,14.790,,30.780,-51.9500,-15.990,,,2020-09-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-02-19,30.780,,14.790,108.1100,15.990,,,2021-02-10,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-03-22,14.790,,30.780,-51.9500,-15.990,,,2021-02-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-05-31,17.100,,8.100,111.1100,9.000,,,2021-05-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-07-22,28.980,,14.100,105.5300,14.880,,,2021-07-09,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-08-02,14.100,,28.980,-51.3500,-14.880,,,2021-07-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-08-30,19.100,,11.100,72.0700,8.000,,,2021-08-25,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-09-03,39.100,,19.100,104.7100,20.000,,,2021-08-30,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2021-11-30,23.590,,48.080,-50.9400,-24.490,,,2021-10-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-03-01,9.320,,19.100,-51.2000,-9.780,,,2022-02-28,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-03-02,19.090,,9.320,104.8300,9.770,,,2022-03-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-03-14,9.210,,19.090,-51.7500,-9.880,,,2022-03-02,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-03-15,6.110,,9.210,-33.6600,-3.100,,,2022-03-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-03-17,9.600,,6.110,57.1200,3.490,,,2022-03-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-03-18,13.050,,9.600,35.9400,3.450,,,2022-03-17,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-09-01,10.200,,18.100,-43.6500,-7.900,,,2022-08-08,AKSHARE,seg_4_8_92,False,False,possible_legal,
920394,2022-09-02,14.700,,10.200,44.1200,4.500,,,2022-09-01,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2016-11-29,-1.360,,,-133.5800,-5.410,,,,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2019-11-15,-0.340,,-0.870,60.9200,0.530,,,2019-08-09,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2019-12-04,-0.780,,-0.300,-160.0000,-0.480,,,2019-11-20,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2019-12-31,0.180,,-0.600,130.0000,0.780,,,2019-12-06,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2020-01-06,0.460,,0.220,109.0900,0.240,,,2020-01-02,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2020-01-21,0.870,,0.460,89.1300,0.410,,,2020-01-06,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2020-05-26,1.520,,1.020,49.0200,0.500,,,2020-02-05,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2020-08-14,0.740,,1.520,-51.3200,-0.780,,,2020-05-26,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2020-08-19,-0.290,,0.740,-139.1900,-1.030,,,2020-08-14,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2020-08-31,0.740,,-0.290,355.1700,1.030,,,2020-08-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2020-09-25,1.040,,0.740,40.5400,0.300,,,2020-08-31,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-03-08,0.330,,1.070,-69.1600,-0.740,,,2020-12-07,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-03-15,0.460,,0.330,39.3900,0.130,,,2021-03-08,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-03-16,0.620,,0.460,34.7800,0.160,,,2021-03-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-09-09,1.430,,0.950,50.5300,0.480,,,2021-09-07,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-09-10,2.560,,1.430,79.0200,1.130,,,2021-09-09,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-11-04,4.640,,3.350,38.5100,1.290,,,2021-10-22,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-11-18,4.880,,3.690,32.2500,1.190,,,2021-11-15,AKSHARE,seg_4_8_92,False,False,possible_legal,
920395,2021-11-22,5.640,,3.720,51.6100,1.920,,,2021-11-19,AKSHARE,seg_4_8_92,False,False,possible_legal,
920396,2020-01-21,10.000,7.010,7.010,42.6534,2.990,1.00000000,1.00000000,2019-06-06,SINA,seg_4_8_92,True,False,possible_legal,0.0
